Apr 16	15:34	reviews sent to authors of 2 submissions	Quentin Bramas
Apr 16	15:34	notification sent to authors of 2 submissions	Quentin Bramas
Apr 7	18:39	comment on paper 2	Quentin Bramas
Apr 7	18:27	comment on paper 1	Quentin Bramas
Apr 6	07:06	Decision REJECT on paper 2	Quentin Bramas
Apr 6	07:04	Decision ACCEPT on paper 1	Quentin Bramas
Mar 19	10:54	review by Quentin Bramas on paper 1	Quentin Bramas
Mar 17	16:56	review by Quentin Bramas on paper 2	Quentin Bramas
Feb 20	23:53	file upload for submission 2 (paper)	Carol
Feb 19	16:46	file upload for submission 2 (paper)	Carol
Feb 11	13:23	submission of paper 2	Carol
Feb 10	20:14	file upload for submission 1 (paper)	Bob
Feb 10	20:14	submission of paper 1	Bob	
Nov 26, 2020	15:06	PC member Quentin Bramas added	
